label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,Blank1,Blank2,Blank3,Blank4,Blank5,Blank6,12C_Ctrl_Acropora_unlabeled_1,12C_Ctrl_Pocillopora_unlabeled_1,13C_Blank_1,13C_Blank_2,13C_Ctrl_Acropora_dark_1,13C_Ctrl_Pocillopora_dark_1,13C_Larvae_Pocillopora_27_1,13C_Larvae_Pocillopora_27_2,13C_Larvae_Pocillopora_27_3,13C_Larvae_Pocillopora_27_4,13C_Larvae_Pocillopora_27_5,13C_Larvae_Pocillopora_27_6,13C_Larvae_Pocillopora_30_1,13C_Larvae_Pocillopora_30_2,13C_Larvae_Pocillopora_30_3,13C_Larvae_Pocillopora_30_4,13C_Larvae_Pocillopora_30_5,13C_Larvae_Pocillopora_30_6,13C_Larvae_Pocillopora_33_1,13C_Larvae_Pocillopora_33_2,13C_Larvae_Pocillopora_33_3,13C_Larvae_Pocillopora_33_4,13C_Larvae_Pocillopora_33_5,13C_Larvae_Pocillopora_dark_1,13C_Larvae_Pocillopora_dark_2,13C_Larvae_Pocillopora_dark_3,13C_Recruit_Acropora_27_1,13C_Recruit_Acropora_27_2,13C_Recruit_Acropora_27_3,13C_Recruit_Acropora_27_4,13C_Recruit_Acropora_27_5,13C_Recruit_Acropora_30_1,13C_Recruit_Acropora_30_2,13C_Recruit_Acropora_30_3,13C_Recruit_Acropora_30_4,13C_Recruit_Acropora_30_5,13C_Recruit_Acropora_30_6,13C_Recruit_Acropora_33_1,13C_Recruit_Acropora_33_2,13C_Recruit_Acropora_33_3,13C_Recruit_Acropora_33_4,13C_Recruit_Acropora_33_5,13C_Recruit_Acropora_dark_1,13C_Recruit_Pocillopora_27_1,13C_Recruit_Pocillopora_27_2,13C_Recruit_Pocillopora_27_3,13C_Recruit_Pocillopora_27_4,13C_Recruit_Pocillopora_27_5,13C_Recruit_Pocillopora_30_1,13C_Recruit_Pocillopora_30_2,13C_Recruit_Pocillopora_30_3,13C_Recruit_Pocillopora_30_4,13C_Recruit_Pocillopora_33_1,13C_Recruit_Pocillopora_33_2,13C_Recruit_Pocillopora_33_3,13C_Recruit_Pocillopora_33_4,13C_Recruit_Pocillopora_33_5,13C_Recruit_Pocillopora_dark_1
,227,234,60,149.063812,8.562,0.855524,,C13-label-1,Glutamate,Glutamate,C5H9NO4,0.448,0.102364,148.060516,796.17,0,3487.78,2828.48,4247.72,0,1028565.19,897396.19,2294390.75,2123513.25,1209365.38,2689415,313921.28,263013.62,228808.95,291598.25,146126.06,335320.38,180937.89,177060.2,152256.3,142485.8,183480.62,134033.17,157660.23,318798.25,174125.14,243705.7,246966.52,49167.29,91386.49,99494.43,1141555.38,2906487.25,684124.19,1776284.5,1530304.12,1418899.38,1898420.38,1573551.5,1874749.12,1798081.38,1013176.81,1165482.62,1118663.88,858241,1256712.12,1914191.12,2041778.5,680042.62,1115986.38,522567.62,1551528.62,1778534.5,2956976.75,626822.75,1004864.31,2002207,2861957,3312534.25,1359702.62,1129269.38,1375241.12,2090810.38
,227,235,56,150.0672,8.562,0.854744,,C13-label-2,Glutamate,Glutamate,C5H9NO4,0.448,0.305039,148.060516,617.56,0,0,0,974.17,1232.47,15951.66,20451.78,1659950.5,1593110.12,63180.55,97077.7,197145.08,179137.39,150613.86,196947.25,102102.15,242008.08,138635.05,141124.69,124193.84,97535.91,141948.27,98344.98,82922.55,179122.42,96914.48,143196.36,126543.93,738.93,4671.75,1025.28,1090856.62,2402358.75,541678.75,1411509.38,955837.75,1083993.88,1381277.12,1460840.62,2013594.5,1460761.62,454631.66,999239.19,787156.5,873071.69,1020494.75,1799495.62,108354.91,370359.72,848285.69,493040.41,1240510.62,1261592.5,2522256,466965.66,759940.56,1356483,1795160.38,2454256.25,850056.94,745434.5,931348.5,98221.79
,227,236,50,151.070587,8.56,0.852665,,C13-label-3,Glutamate,Glutamate,C5H9NO4,0.45,0.606027,148.060516,0,0,0,0,0,0,0,0,1475210,1408871.5,1950.18,0,168201.17,167691.95,146969.77,194659.02,84922.12,208987.61,125097,136809.42,120868.38,89612.6,130499.94,85729.93,70633.57,143599.64,81580.19,117489.54,114509.05,0,6599.83,0,983353.5,1929487,470214.41,967014.31,593244.81,832093.25,1058098.38,1321295.38,1899652,1291155.62,338542.78,1007415.31,724794.19,852078.5,896421.25,1460445,1254.15,331579.16,853262.81,501821.12,1181183.38,894271.44,2674384.25,412452.25,758368.25,1064987.62,1421975,2134333.5,788401.5,645062,878348.94,0
,227,237,50,152.073761,8.567,0.855185,,C13-label-4,Glutamate,Glutamate,C5H9NO4,0.443,0.602028,148.060516,0,859.13,0,0,0,0,0,0,828628.06,759049.81,1738.26,0,94403.74,93080.84,78736.34,115408.1,52695.55,121009.12,75879.48,78332.88,71561.26,48074.67,74585.56,51211.75,45114.14,78870.69,43408.57,62084.82,61428.64,0,4285.52,0,593022.44,933064.69,272880.25,402596.59,279451.12,448212.28,554752.06,751356.06,1097597.25,721914.5,191938,614155.19,426145.59,494916.59,504805.59,739053.56,2015.87,212314.25,558043.75,323374.66,664939.44,365438.22,1764654.62,233770.5,476027.75,646142.25,821435,1280999.62,446408.53,427406.66,553769.06,0
,227,238,50,153.077148,8.553,0.853145,,C13-label-5,Glutamate,Glutamate,C5H9NO4,0.457,0.398721,148.060516,1695.84,2863.39,4861.85,3799.97,3432.47,5121.63,3947.57,4485.91,198611.11,168220.14,3888.17,5181.16,28573.72,22850.16,21008.54,31319.81,16279.17,33412.27,18170.35,25527.14,23656.69,14322.93,20423.71,16129.02,12252.34,22264.69,12287.79,17781.89,17374.24,2910.75,31431.51,4112.92,146050.16,213225.19,70251.41,74369.46,72157.15,118228.8,147418.48,200409.92,301942.22,180798.52,52588.06,160911.47,105179.91,120452.96,123829.65,163188.98,3897.1,69871.02,174076.03,88895.38,182052.61,65511.79,519911.72,66921.45,132352.55,171243.73,212358.11,315018.28,110812.34,129098.41,144446.31,4989.59
,239,239,7,786.162354,8.527,0.847903,[M+H]+,C12 PARENT,FAD,FAD,C27H33N9O15P2,0.453,2.639645,786.162354,0,0,0,0,0,0,0,18045.17,0,0,3134.32,0,1093.92,0,0,0,0,789.6,1287.85,0,0,1088.54,0,0,0,0,0,0,1065.34,0,1037.43,0,0,0,0,0,0,0,0,897.52,0,0,0,0,0,0,1056.61,0,1215.94,0,0,4027.57,12983.55,8081.2,0,1757.07,0,0,0,0,5116.67,2179.03,8451.04,0
,240,240,47,246.156097,8.86,0.851102,[M+H]+,C12 PARENT,Arginine-Alanine,Arginine-Alanine,C9H19O3N5,0.202,0.123977,246.156097,0,0,0,0,0,1121.28,81661.16,23949.04,324773.38,32195.23,605222.56,42947.48,10494.21,10674.9,5495.31,8745.74,4812.05,12261.76,2066.01,1176.95,923.6,0,4841.98,1177.82,1089.46,5020.28,2062.81,5778.43,7856.54,2875.1,2841.29,4896.74,12938.97,67812.3,69160.96,65248.97,115172.7,27662.82,235752.77,67420.9,23900.22,130975.25,24269.15,50252,122295.77,34615.9,45636.05,86416.57,78224.08,10064.1,11972.66,8689.39,18764.4,51683.36,28313.4,8482.28,13082.68,21737.81,54786.66,43598.81,11860.03,11518.87,15339.3,22239.28
,240,243,16,247.159836,8.843,0.844713,,C13-label-1,Arginine-Alanine,Arginine-Alanine,C9H19O3N5,0.185,1.666889,246.156097,0,0,0,0,0,0,6830.68,0,31585.3,4280.15,63814.49,2742.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9088.09,8009.52,9159.48,12277.03,4030.09,19887.97,4118.39,0,12364.53,4065.63,5116.75,11929.38,1692.25,7681.95,8800.23,9185.45,0,0,0,2073.27,7452.77,2386.47,0,0,1369.8,5107.86,2901.19,2270.4,0,1680.27,0
,244,244,26,104.070923,7.157,0.74772,[M+H]+,C12 PARENT,4-Aminobutyrate,4-Aminobutyrate,C4H9NO2,0.753,3.079011,104.070923,22936.46,12582.7,30758.3,14568,82684.71,28994.29,371555.5,782317.25,166226.52,542207.31,430774.84,456063.25,90132.69,56362.06,88365.77,64635.05,67533.85,78949.7,72362.5,61111.3,65070.83,66090.62,75264.69,81731.26,69591.48,86644.91,77921.38,72583.12,89918.5,77804.9,92578.62,77115.6,150775.61,446677.97,319487.72,763159.31,1749378,442639.88,331988.72,322023.16,295194.5,905031.56,299555,517812.09,490724.84,178341.33,255232.33,580993.31,534399.06,190639.88,168841.38,96101.66,157425.02,186748.27,188602.14,90225.28,158746.11,150184.92,597522.19,596297.75,216689.05,232879.48,206521.7,222119.06
,244,250,42,105.074265,7.1,0.857809,,C13-label-1,4-Aminobutyrate,4-Aminobutyrate,C4H9NO2,0.81,2.90439,104.070923,6123.69,6039.69,7198.34,7279.24,3121.19,4999.08,15382.21,20108.14,20048.09,146895.09,38434.84,21638.36,6239.42,7112.16,6616.66,6142.24,5524.02,7351.93,3172.32,5841.46,2784.4,3095.32,5666.81,6360.38,7200.75,10819.14,8395.3,3976.45,11815.89,2472.53,8136.54,8458.56,23952.08,16824.56,27468.58,219077.64,757198.06,120747.99,106408.44,104758.56,88032.71,149897.44,72766.18,397469.28,320161.38,43501.48,180499.2,490830.03,46803.41,13919.37,30969.71,12226.75,9369.76,64004.92,32559.21,10370.33,33933.78,24381.53,165848.27,237957.8,46739.95,67101.88,69305.91,17244.6
,244,251,34,106.077667,7.21,0.854586,,C13-label-2,4-Aminobutyrate,4-Aminobutyrate,C4H9NO2,0.7,3.308456,104.070923,0,0,0,0,0,0,0,0,5231.03,149195.58,0,0,0,0,0,1141.76,738.83,1581.1,1171.42,2801.38,765.12,0,1167.39,1606.22,4393.71,8455.36,2324.18,5790.04,6238.56,0,875.81,685.25,20697.43,16381,19652.32,221889.58,1165842.12,152478.95,156960.11,146004.77,117302.73,184471.33,109194.91,637748,438411.62,51150.78,234627.3,587053.38,0,8870.8,46255.08,7176.96,16136.06,64730.7,40644.49,8432.67,47186.14,22646.16,229129.5,334672.19,44595.75,79909.16,83910.24,0
,244,252,30,107.081009,7.208,0.854627,,C13-label-3,4-Aminobutyrate,4-Aminobutyrate,C4H9NO2,0.702,3.134958,104.070923,0,0,0,0,527.24,0,0,0,4977.56,108741.09,0,0,744.11,0,877.41,0,668.38,977.71,788.91,1003.65,0,0,883.6,0,1484.33,4382.79,3555.23,1190.17,2896.74,0,0,0,25186.07,9236.18,15917.1,123992.65,937457.69,109345.65,104539.91,126638.47,97918.72,129861.9,90874,537163.75,329555.97,38725.81,156250.2,374919.84,0,5887.74,48142.56,7302.1,5184.24,36608.96,38029.62,8062.89,31484.85,16960.37,191600,244676.89,35281.58,60140.39,64180.43,0
,244,253,26,108.084335,7.199,0.853008,,C13-label-4,4-Aminobutyrate,4-Aminobutyrate,C4H9NO2,0.711,2.823505,104.070923,0,0,0,0,0,0,0,0,0,28996.84,0,0,0,0,0,0,0,0,639.56,0,0,0,0,0,665.08,927.53,0,1354.99,830.48,0,1040.45,0,9596.13,0,3909,29091.64,275705.06,38894.3,38146.94,32059.31,32678.3,39033.55,28827.01,165310.2,106799.48,12607.83,45453.1,101519.47,0,1770.78,18462.44,4301.06,2006.97,5839.34,12903.4,1004.38,14044.66,3700.65,49447.48,92343.66,9024.69,25222.43,20830.09,0
,254,254,57,133.060928,7.535,0.854337,[M+H]+,C12 PARENT,Asparagine,Asparagine,C4H8N2O3,0.345,1.146753,133.060928,3895.15,3303.94,4734.53,4114.75,4135.12,3750.87,679966,491841.5,461617.62,452115.75,352744.91,937980.75,45422.47,48842.64,53926.57,51183.52,28312.7,47928.54,33037.51,31235.54,23727.4,26408.31,33724.77,22328.9,30185.34,63265.4,34773.5,49489.44,49204.21,34062.73,83751.59,55965.16,680814.94,409879.09,167103.2,376627.16,1054194.38,256863.42,276078.84,512449.59,180156,479417.62,1083522.62,944524.69,475963.41,548663.44,501221.91,560448.56,285255.62,229378.06,322906.81,112980.21,344093.41,637134.44,925463.06,181327.33,352281.41,494319.34,1343679.62,1742047,444000.75,461218.53,154485.06,504322.66
,254,259,11,134.063736,7.564,0.604121,,C13-label-1,Asparagine,Asparagine,C4H8N2O3,0.316,2.959244,133.060928,3707.35,4851.57,2777.17,7339.39,7197.99,3741.1,28255.7,30804.95,41203.93,31332.82,20259.62,40147.92,12733.34,5703.1,10723.19,8575.38,7262.39,9064.8,7401.12,5517.64,7939.16,10665.95,7800.46,5725.2,3282.25,7249.53,7155.32,6146.82,6381.88,5928.37,8186.96,7496.88,38431.09,44388.04,13594.13,36632.42,54825.54,25230.03,20474.68,33008.19,30693.26,28322.49,52150.29,57678.17,30694.83,28679.42,34085.77,38373.12,18818.07,14885.07,22315.05,15297.2,23448.86,28900.05,54875.09,13911.84,25793.47,37424.62,75602.51,97146.84,21955.09,30101.05,18783.18,33742.8
,254,260,14,135.067108,7.617,0.803621,,C13-label-2,Asparagine,Asparagine,C4H8N2O3,0.263,2.711318,133.060928,2347.94,1109.43,2106.87,1311.37,1179.97,2356.34,1510.79,1644.43,29480.14,6487.4,1459.03,1492.73,5185.7,4945.53,2839.57,3610.19,1333.7,4658.06,2183.96,3255.53,2246.54,2897.07,2758.85,1577,1337.63,3488.21,2584.26,2052.17,1497.45,2023.12,3206.87,1608.94,8167.98,25769.34,5886.83,18182.7,9818.05,11301.07,8762.94,13421.2,20201.39,10390.6,7491.29,15114.53,6845.96,7641.05,8375.06,16759.7,1442.02,2309.67,10882.08,3593.21,10561.61,4310.65,11694.89,6416.36,6091.34,7460.04,16468.34,13823.27,3520.39,4709.53,5212.28,1477.1
,254,261,15,136.070984,7.551,0.843706,,C13-label-3,Asparagine,Asparagine,C4H8N2O3,0.329,1.121386,133.060928,0,0,738.43,652.98,0,0,698.72,1022.8,31029.23,4419.47,0,0,5255.44,3659.36,4318.61,3065.7,2140.4,3306.18,1029.9,829.67,824.62,926.16,590.88,0,0,3409.77,1249.65,949.1,851.58,0,0,0,9314.25,19203.95,5045.15,11909.77,10699.9,4704.24,5945.47,8693.74,15559.21,7953.56,3914.13,11303.72,4286.04,4944.37,2529.86,7325.24,0,3405.94,4663.83,1759.53,5886.55,3563.23,24573.6,6631.43,2477,3606.58,8951.91,9366.98,2396.04,2624.81,0,0
,262,262,61,106.050278,7.455,0.810489,[M+H]+,C12 PARENT,Serine,Serine,C3H7NO3,0.365,3.812903,106.050278,7785.79,7446.63,23913.45,20530.33,20870.74,6801.26,781560.31,827386,619421.19,627542.06,789220.44,1859588.5,111212.65,117055.74,356490.88,118038.29,98623.09,139112.91,70954.27,70555.99,68198.13,62858.08,69983.35,79455.4,91707.35,208832.42,141498.05,178715.05,166333.97,130097.73,267590.66,288181,341284.72,775781,253748.8,587141.31,466398,471794.66,420621.03,439564.78,256403.61,729187.44,333447.78,968650.69,812513.69,423491.25,747074.06,836699.5,510962.75,379576.62,373527,172789.02,457742.66,560591.75,1323137.5,231922.8,481733.25,683328.06,1903821,1724098.12,657690.12,527585.94,790386.44,860638.56
,262,267,44,107.053596,7.414,0.849868,,C13-label-1,Serine,Serine,C3H7NO3,0.406,3.42083,106.050278,576.14,0,0,862.54,822.48,0,23384.5,29404.18,64532.16,55664.17,26723.88,85334.65,9036.35,9787.48,19392.71,10480.54,6754.33,10572.57,8351.53,8419.38,7596.26,5276.78,8206.51,7477.86,7822.12,17516.64,10808.33,15098.52,13701.84,6462.6,9239.09,9494.86,55404.83,109505.75,32052.92,87982.34,70894.69,79984.03,55748.84,61183.83,56458.91,96942.85,38847.16,131263.3,108774.66,63424.97,104461.81,149098.12,24628.37,29884.78,37402.47,19077.29,52570.51,55678.37,119758.65,23975.96,35078.88,80537.19,218648.83,233943.58,49866.6,89297.82,64513.2,31845.95
,262,268,30,108.056747,7.463,0.84302,,C13-label-2,Serine,Serine,C3H7NO3,0.357,1.553322,106.050278,657.27,595.07,876.98,782.62,998.82,728.03,21426.58,6032.59,34906.79,23284.33,8912.65,16415.3,2888.96,1229.85,1812.92,3211.15,1272.1,2996.1,2147.35,1086.81,3123.85,1120.81,1809.4,2053.34,1058.09,4185.1,1350.59,3187.72,1653.4,720.12,1019.5,981.31,26905.56,52537.1,13968.38,43801.54,40702.14,39118.39,31147.22,27766.16,38015.79,41484.99,15725.99,48210.12,51023.71,33682.98,41383.97,67495.29,3709.04,14009.59,23158.58,11964.93,25217.37,19183.74,53593.99,12957.48,18970.2,35242.12,85265.05,93382.01,15599.31,43261.05,27959.58,5283.23
,262,269,16,109.060188,7.449,0.842941,,C13-label-3,Serine,Serine,C3H7NO3,0.371,2.308547,106.050278,0,0,576.66,0,579.93,0,1076.97,0,13455.99,4444.27,0,0,737.3,0,705.32,1190.2,910.91,692.92,709.24,0,0,0,0,0,617.09,864.75,0,1012.22,0,0,550.45,0,11972.24,9388.25,5137.99,12223.64,11909.82,14815.74,14513.79,6383.95,14030.03,16226.99,3116.19,16064.91,14614.33,10401.33,12686.98,19219.63,640.36,6821.52,8554.2,3485.08,9481.37,2638.21,27177.6,4219.34,3166.7,18422.96,28705.74,38446.07,2728.58,16150.1,10189.52,0
,270,270,10,385.130402,7.452,0.823854,[M+H]+,C12 PARENT,S-adenosyl-L-homocysteine,S-adenosyl-L-homocysteine,C14H20N6O5S,0.358,3.961996,385.130402,4229.78,8118.69,5432.59,5962.09,7098.16,6449.39,11543.35,28014.45,6296.22,22582.87,13214.5,80629.72,7151.87,3218.74,6087.87,4479.07,6329.59,4911.64,3633.78,7167.09,5807.22,5388.39,3063.07,6088.21,6557.55,3285.03,5716.02,6338.83,6004.19,4498.18,5406.08,6888.6,3511.41,11957.03,9818.69,5092.86,4631.57,3688.61,12976.55,5068.87,4581.7,4676.29,2854.95,10226.72,9732.85,9479.05,7582.18,10218.37,7464.55,7134.77,12879.64,5969.53,11943.08,23841.25,30115.87,10750.52,11536.61,23201.44,26128.67,33877.36,15664.08,15306.35,15840.51,34215.13
,271,271,60,147.076416,7.25,0.815208,[M+H]+,C12 PARENT,Glutamine,Glutamine,C5H10N2O3,0.49,0,147.076416,4515.1,5680.59,13754.34,14844.92,15771.96,4403.53,7715643.5,5343886.5,5908402,4904330,5387892,9708740,5101016.5,6370780,4741972,7463486.5,3105994.75,7266947.5,5311600,5999734.5,4835538.5,3934313.25,5089595.5,2719336.5,4627763.5,8199877.5,4835016.5,6720357.5,6405836,6531404,8985883,10868393,1812589.62,5138619.5,1303195.75,5682635.5,2423789.75,3873334.75,1998329,2390730.25,2088655.38,2965379.25,2601560,4624312.5,4386404,1748889.5,3382878.75,4732358,3661888.75,9729291,3547096.75,1543878.5,4344523.5,4388620.5,6371084,1684344.38,2607276,4761248,12839217,18260274,6586752,8885343,11766268,5230948.5
,271,278,58,148.079758,7.259,0.855683,,C13-label-1,Glutamine,Glutamine,C5H10N2O3,0.481,0.103044,147.076416,726.72,813.3,1115.11,995.8,791.97,0,439256.91,304516.53,652063.56,500692.38,572098.31,671847.81,554027.81,633520.25,479944.75,754420.25,319723.88,751229,645625.06,697596.56,594128.69,454039.47,606014.06,340899.53,490364.16,899761.06,535611.06,717666,689161,374912.09,504393.84,595509.31,243202.95,1007029.31,159789.12,775431.5,296367.16,536933.06,331128.75,339292.16,426020.53,449046.25,258221.42,859026.81,584984.94,333906.62,571636.31,961982.5,520114.59,797059.31,364360.84,218425.31,494495.28,665836.19,824366.81,240835.95,307228.03,613135.25,2358540.5,4094076.75,813759.19,1419520,1415510.62,520432.12
,271,279,52,149.08316,7.258,0.855232,,C13-label-2,Glutamine,Glutamine,C5H10N2O3,0.482,0.204702,147.076416,0,0,0,0,0,0,0,0,412829.09,208361.64,23718.75,9740.57,146940.7,155415.64,119061.43,182784.89,79243.08,194065.52,162149.02,175407.95,148894.62,105594.2,154380.19,81410.68,80697.2,155039.83,91442.13,122994.81,115582.31,6122.42,10460.73,11203.17,156695.58,941889.75,103448.24,627341,174791.08,294842.84,219006.92,287194.97,454907.25,331835.75,105275.91,581159.56,214458.38,194896.3,412878.75,646038.06,15371.92,172368.19,195964.25,129464.06,255964.25,296670.78,478230.28,122223.6,172693.52,289131.22,1249334.75,2145275.25,240986.89,586794.19,392993.25,33815.07
,271,280,49,150.086487,7.253,0.853995,,C13-label-3,Glutamine,Glutamine,C5H10N2O3,0.487,0,147.076416,0,0,0,0,0,0,0,0,413573.03,184267.86,0,0,83819.31,96841.71,67324.53,110319.24,41435.63,111359.48,68579.17,75624.77,63052.92,44108.66,61015.43,36034.98,31767.35,63381.55,39488.07,49994.56,47970.16,0,0,0,174655.97,842495.31,96715.82,488342.5,159640.36,203985,197910.8,266644.31,481949.22,335410.44,83317.41,569892,189569.27,153956.34,350171.5,449943.5,0,116967.47,183999.92,97019.38,234582.7,167851.55,437375.47,81014.28,126906.93,176387.2,863998,1035710.81,120210.1,355564.72,221726.77,0
,271,281,42,151.089859,7.251,0.853966,,C13-label-4,Glutamine,Glutamine,C5H10N2O3,0.489,0.100991,147.076416,0,0,0,0,0,0,0,0,203622.88,85037.3,0,0,43805.64,50834.39,37095.46,55909.04,22908.93,53643.02,27824.28,31167.8,25655.73,20563.67,26328.33,18407.01,13660.12,31663.13,19777.41,18585.67,22374.27,0,0,0,78563.96,431664,59910.45,228006.98,81215.44,102130.76,120450.46,152717.42,301457.78,201650.3,50386.18,343454.91,93285.09,75377.62,202219.64,233505.58,0,73049.96,128811.78,63236.89,133930.7,69964.26,287713.75,39796.57,73670.79,108917.46,436890.59,402404.97,67216,176719.19,129345.59,0
,271,282,39,152.09317,7.331,0.851217,,C13-label-5,Glutamine,Glutamine,C5H10N2O3,0.409,0.200651,147.076416,1938.35,1881.21,1026.36,1649.4,1271.48,1072.46,936.21,1699.18,66481.52,12283.07,1530.24,1749.81,10541.46,11933.21,10500.78,14201.89,6265.84,15068.75,6883.77,6981.14,7039.6,5484.32,7507.07,4228.86,4730.54,8628.09,2352.08,4021.12,6184.98,1121.83,24969.01,1094.91,15285.36,94005.27,17504.15,44361.12,23591.83,19921.6,27965.43,40547.55,76279,56954.19,15346.88,101877.62,32173.98,20040.63,53998.89,55100.5,927.97,22263.79,38389.75,16084.83,26043.22,15708.83,91529.59,18732.3,22354.29,25751.97,105303.35,87578.34,8683.94,54612.27,35906.59,2577.16
,283,283,7,156.076904,7.822,0.604129,[M+H]+,C12 PARENT,Histidine,Histidine,C6H9N3O2,0.092,0.977647,156.076904,2785.64,3443.57,3522.41,2651.66,5827.26,3839.4,727149.56,247798.14,583778.19,197650.5,280150.22,675638.94,14266.75,15111.4,25046.09,11247.02,4684.06,22467.31,11829.43,8727.06,9592.84,3772.39,3846.49,8958.3,8385.08,25110.61,4970.8,18644.83,20915.87,20029.25,21853.29,34413.89,75963.15,197054.94,60411.17,215129.08,82176.43,101134.98,323015.66,117383.16,119460.78,249706.61,78431.43,435711.97,255021.48,87391.41,176384.88,467683.84,148027.36,65360.99,75163.15,8979.42,69399.69,180284.17,370657.47,39197.8,103714.1,173150.33,673425,840227.5,81080.98,118170.55,150124.67,171694.75
,283,286,2,157.08046,7.801,0.5546,,C13-label-1,Histidine,Histidine,C6H9N3O2,0.071,2.234224,156.076904,0,808.72,693.73,0,0,0,49207.37,17181.11,40222.19,14132.08,19878.63,43954.06,764.98,827.13,2801.11,848.45,897.7,1209.46,733.06,691.29,681.87,0,769.17,1189.75,730.57,2007.93,727.26,1863.36,1709.6,831.82,1958.3,2927.25,5588.95,15544.44,3962.8,14674.41,5335.45,7279.35,22473.51,8598.21,8692.59,15402.92,6172.25,30360.67,18360.7,5925.52,12015.79,32017.01,9814.24,4388.62,4053.16,0,5376.91,13004.97,26965.12,3334.39,8075.84,11310.05,41745.48,56177,7157.42,8464.85,10144.83,11929.34
,287,287,29,170.092545,7.617,0.801895,[M+H]+,C12 PARENT,1-Methylhistidine,1-Methylhistidine,C7H11N3O2,0.103,0.807379,170.092545,2286.75,1961.3,3354.18,3070.2,4385.17,2257.38,807118.5,76193.12,1067790.12,71828.69,259640.5,264484.72,5631.71,8306.74,6068.39,7056.34,4077.79,10666.27,6383.83,6735.59,7132.36,5076.24,3147.64,5177.4,3909.59,9309.08,4475.11,6651.35,8092.05,7539.51,10603.09,11644.28,31712.18,612934.56,10854.53,104011.82,108624.38,117799.04,2496180.75,95662.98,39495.14,361022.75,111884.57,45046.69,58651.29,36972.23,502989.25,23081.3,897871.81,26071.73,49994.2,13532.88,53843.42,107752.06,85044.81,44316.55,66786.93,51011.92,105434.47,89359.05,36880.45,40149.23,58963.23,65019.14
,287,290,14,171.09581,7.621,0.849586,,C13-label-1,1-Methylhistidine,1-Methylhistidine,C7H11N3O2,0.099,0.267548,170.092545,0,0,729.53,0,0,0,53615.93,8161.45,83427.33,6265.48,17762.72,34580.36,841.8,856.88,855.57,917.47,0,2038.95,0,717.63,961.2,0,0,0,935.03,724.01,758.04,917.84,743.9,635.67,797.5,765.14,4468.87,36196.19,2132.5,8181.67,9532.33,11658.94,180776.8,7818.75,4168.12,27778.08,8140.56,5139.56,2273.32,2100.53,40274.64,4612.75,73620.16,1980.35,3720.79,1340.53,3933.13,15342.35,8191.7,2931.54,9566.13,7876.76,13524.48,5434.73,5331.68,3639.8,3583.85,8904.97
,291,291,57,76.03994,6.964,0.856984,[M+H]+,C12 PARENT,Glycine,Glycine,C2H5NO2,0.436,8.327795,76.03994,4313.1,4867.68,7498.83,7709.88,3053.09,2788.47,2212193,668007.81,433640.62,508851.62,356834.72,1074193.38,54466.8,49015.38,77415.52,55191.36,35943.79,54350.14,24310.74,21606.18,22103.05,23104.59,21420.7,29136.7,25277.29,59060.2,35333.43,43179.48,43167.43,38840.46,76077.41,81289.86,180538.67,441369.03,166184.77,180220.25,204937.48,302379.5,243971.55,219546.52,285726.72,260617.95,120939.66,556454.56,188919.11,144758.66,360790.28,470256.84,199142.8,214349.11,333422.25,109377.41,380838.78,297915.94,940669.25,130078.46,347113.78,499765.84,1082612,869812.44,334892.5,250956.67,396931.88,665032.75
,291,295,20,77.043236,6.931,0.847736,,C13-label-1,Glycine,Glycine,C2H5NO2,0.469,7.427113,76.03994,0,0,0,0,0,0,65379.48,16575.88,16300.23,25089.17,12561.84,37769.37,3685.37,0,2221.29,1579.93,1369.82,1817.49,1544.82,1103.6,0,0,1441.17,1167.58,0,5148.24,0,1150.66,1583.26,0,2012.81,1309.32,14112.7,16296.53,5969.89,8314.44,10194.12,22435.55,7641.81,14352.52,28004.06,17640.93,4342.28,34798.55,5865.55,10422.93,20964.6,28788.31,3097.84,9972.71,24023.99,3560.56,19833.49,14543.95,52303.33,8743.88,18100.48,27429.86,50949.51,43409.47,13761.58,23873.15,19327.37,15349.08
,291,296,9,78.046593,6.939,0.843431,,C13-label-2,Glycine,Glycine,C2H5NO2,0.461,7.331631,76.03994,0,0,0,1081.21,0,0,0,0,10636.16,3856.81,0,0,0,951,1172.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7206.09,11130.86,1270.75,5547.41,5456.55,7384.69,0,4860.73,17111.53,3384.95,2037.02,14816.61,2021.41,3191.96,2554.86,15875.32,0,2907.28,7501.61,1636.5,4499.91,4211.61,14350.9,3171.03,5855.58,4953.79,18907.9,18791.37,2729,9550.75,3648.79,0
